Weekday,Day_of_week,Ride_Date,started_on,completed_on,start_lat,start_long,end_lat,end_long
0,7,1/15/2017,2017-01-15 23:50:30-06:00,2017-01-15 23:56:16-06:00,30.267,-97.736,30.272,-97.738
0,7,1/15/2017,2017-01-15 23:50:54-06:00,2017-01-16 00:00:15-06:00,30.291,-97.748,30.268,-97.739
0,7,1/15/2017,2017-01-15 23:51:13-06:00,2017-01-15 23:56:36-06:00,30.26,-97.739,30.261,-97.73
0,7,1/15/2017,2017-01-15 23:51:14-06:00,2017-01-15 23:58:11-06:00,30.253,-97.765,30.267,-97.746
0,7,1/15/2017,2017-01-15 23:51:16-06:00,2017-01-16 00:02:48-06:00,30.266,-97.745,30.238,-97.71
0,7,1/15/2017,2017-01-15 23:51:38-06:00,2017-01-16 00:10:28-06:00,30.256,-97.763,30.203,-97.667
0,7,1/15/2017,2017-01-15 23:51:55-06:00,2017-01-16 00:02:58-06:00,30.244,-97.752,30.281,-97.77
0,7,1/15/2017,2017-01-15 23:51:55-06:00,2017-01-16 00:04:34-06:00,30.269,-97.754,30.342,-97.76
0,7,1/15/2017,2017-01-15 23:51:58-06:00,2017-01-16 00:03:29-06:00,30.23,-97.8,30.236,-97.718
0,7,1/15/2017,2017-01-15 23:52:04-06:00,2017-01-16 00:01:53-06:00,30.259,-97.739,30.276,-97.763
0,7,1/15/2017,2017-01-15 23:52:12-06:00,2017-01-16 00:07:30-06:00,30.231,-97.8,30.265,-97.739
0,7,1/15/2017,2017-01-15 23:52:13-06:00,2017-01-16 00:21:39-06:00,30.468,-97.822,30.277,-97.807
0,7,1/15/2017,2017-01-15 23:52:23-06:00,2017-01-16 00:05:40-06:00,30.183,-97.834,30.224,-97.767
0,7,1/15/2017,2017-01-15 23:52:42-06:00,2017-01-16 00:00:40-06:00,30.263,-97.727,30.237,-97.743
0,7,1/15/2017,2017-01-15 23:52:58-06:00,2017-01-15 23:53:07-06:00,30.29,-97.743,30.29,-97.742
0,7,1/15/2017,2017-01-15 23:53:08-06:00,2017-01-15 23:58:36-06:00,30.3,-97.739,30.303,-97.717
0,7,1/15/2017,2017-01-15 23:53:17-06:00,2017-01-16 00:20:27-06:00,30.267,-97.74,30.501,-97.651
0,7,1/15/2017,2017-01-15 23:53:40-06:00,2017-01-15 23:58:59-06:00,30.426,-97.754,30.454,-97.807
0,7,1/15/2017,2017-01-15 23:53:41-06:00,2017-01-16 00:11:49-06:00,30.268,-97.736,30.169,-97.827
0,7,1/15/2017,2017-01-15 23:53:49-06:00,2017-01-16 00:03:59-06:00,30.259,-97.738,30.278,-97.772
0,7,1/15/2017,2017-01-15 23:53:59-06:00,2017-01-16 00:06:59-06:00,30.268,-97.74,30.198,-97.772
0,7,1/15/2017,2017-01-15 23:54:28-06:00,2017-01-16 00:03:24-06:00,30.263,-97.803,30.284,-97.745
0,7,1/15/2017,2017-01-15 23:54:30-06:00,2017-01-16 00:00:31-06:00,30.268,-97.738,30.257,-97.754
0,7,1/15/2017,2017-01-15 23:54:38-06:00,2017-01-16 00:12:17-06:00,30.203,-97.667,30.239,-97.777
0,7,1/15/2017,2017-01-15 23:55:05-06:00,2017-01-16 00:07:23-06:00,30.268,-97.742,30.232,-97.732
0,7,1/15/2017,2017-01-15 23:55:09-06:00,2017-01-16 00:10:08-06:00,30.404,-97.721,30.315,-97.734
0,7,1/15/2017,2017-01-15 23:55:26-06:00,2017-01-16 00:29:13-06:00,30.267,-97.74,30.403,-97.722
0,7,1/15/2017,2017-01-15 23:55:29-06:00,2017-01-16 00:06:52-06:00,30.239,-97.71,30.27,-97.75
0,7,1/15/2017,2017-01-15 23:55:47-06:00,2017-01-16 00:12:40-06:00,30.2,-97.781,30.328,-97.704
0,7,1/15/2017,2017-01-15 23:55:50-06:00,2017-01-16 00:04:39-06:00,30.274,-97.72,30.274,-97.72
0,7,1/15/2017,2017-01-15 23:55:51-06:00,2017-01-16 00:20:26-06:00,30.34,-97.718,30.203,-97.668
0,7,1/15/2017,2017-01-15 23:56:00-06:00,2017-01-16 00:07:46-06:00,30.29,-97.748,30.268,-97.739
0,7,1/15/2017,2017-01-15 23:56:00-06:00,2017-01-16 00:07:32-06:00,30.264,-97.76,30.219,-97.758
0,7,1/15/2017,2017-01-15 23:56:12-06:00,2017-01-16 00:10:25-06:00,30.19,-97.74,30.234,-97.789
0,7,1/15/2017,2017-01-15 23:56:13-06:00,2017-01-16 00:07:11-06:00,30.251,-97.75,30.308,-97.744
0,7,1/15/2017,2017-01-15 23:56:18-06:00,2017-01-16 00:07:03-06:00,30.29,-97.748,30.268,-97.739
0,7,1/15/2017,2017-01-15 23:56:28-06:00,2017-01-15 23:59:15-06:00,30.288,-97.746,30.285,-97.743
0,7,1/15/2017,2017-01-15 23:56:35-06:00,2017-01-16 00:01:30-06:00,30.27,-97.75,30.29,-97.749
0,7,1/15/2017,2017-01-15 23:56:54-06:00,2017-01-16 00:07:54-06:00,30.268,-97.741,30.26,-97.789
0,7,1/15/2017,2017-01-15 23:57:28-06:00,2017-01-15 23:59:14-06:00,30.24,-97.726,30.246,-97.729
0,7,1/15/2017,2017-01-15 23:57:37-06:00,2017-01-16 00:09:14-06:00,30.269,-97.749,30.35,-97.757
0,7,1/15/2017,2017-01-15 23:57:38-06:00,2017-01-16 00:16:35-06:00,30.248,-97.746,30.298,-97.738
0,7,1/15/2017,2017-01-15 23:57:39-06:00,2017-01-16 00:06:47-06:00,30.272,-97.754,30.256,-97.74
0,7,1/15/2017,2017-01-15 23:57:40-06:00,2017-01-16 00:06:30-06:00,30.288,-97.747,30.282,-97.735
0,7,1/15/2017,2017-01-15 23:57:44-06:00,2017-01-16 00:14:57-06:00,30.203,-97.667,30.257,-97.796
0,7,1/15/2017,2017-01-15 23:57:47-06:00,2017-01-16 00:06:10-06:00,30.26,-97.738,30.268,-97.731
0,7,1/15/2017,2017-01-15 23:58:01-06:00,2017-01-16 00:07:21-06:00,30.295,-97.742,30.269,-97.752
0,7,1/15/2017,2017-01-15 23:58:03-06:00,2017-01-16 00:00:17-06:00,30.267,-97.738,30.267,-97.74
0,7,1/15/2017,2017-01-15 23:58:08-06:00,2017-01-16 00:00:41-06:00,30.27,-97.75,30.268,-97.753
0,7,1/15/2017,2017-01-15 23:58:09-06:00,2017-01-16 00:01:32-06:00,30.29,-97.743,30.287,-97.746
0,7,1/15/2017,2017-01-15 23:58:13-06:00,2017-01-16 00:05:39-06:00,30.27,-97.75,30.248,-97.761
0,7,1/15/2017,2017-01-15 23:58:17-06:00,2017-01-16 00:09:23-06:00,30.269,-97.742,30.282,-97.722
0,7,1/15/2017,2017-01-15 23:58:19-06:00,2017-01-16 00:05:31-06:00,30.313,-97.733,30.29,-97.734
0,7,1/15/2017,2017-01-15 23:58:31-06:00,2017-01-16 00:09:41-06:00,30.266,-97.738,30.324,-97.751
0,7,1/15/2017,2017-01-15 23:58:32-06:00,2017-01-16 00:07:16-06:00,30.259,-97.738,30.292,-97.723
0,7,1/15/2017,2017-01-15 23:58:38-06:00,2017-01-16 00:27:07-06:00,30.439,-97.734,30.253,-97.701
0,7,1/15/2017,2017-01-15 23:59:10-06:00,2017-01-16 00:01:28-06:00,30.288,-97.745,30.288,-97.744
0,7,1/15/2017,2017-01-15 23:59:19-06:00,2017-01-16 00:15:44-06:00,30.288,-97.748,30.406,-97.712
0,7,1/15/2017,2017-01-15 23:59:19-06:00,2017-01-16 00:08:54-06:00,30.29,-97.745,30.257,-97.738
0,7,1/15/2017,2017-01-15 23:59:24-06:00,2017-01-16 00:12:31-06:00,30.274,-97.734,30.241,-97.71
0,7,1/15/2017,2017-01-15 23:59:29-06:00,2017-01-16 00:07:25-06:00,30.247,-97.748,30.281,-97.754
0,7,1/15/2017,2017-01-15 23:59:37-06:00,2017-01-16 00:15:50-06:00,30.16,-97.834,30.236,-97.757
0,7,1/15/2017,2017-01-15 23:59:38-06:00,2017-01-16 00:02:32-06:00,30.267,-97.756,30.27,-97.75
0,7,1/15/2017,2017-01-15 23:59:43-06:00,2017-01-16 00:07:12-06:00,30.291,-97.744,30.267,-97.745
0,7,1/15/2017,2017-01-15 23:59:57-06:00,2017-01-16 00:12:13-06:00,30.256,-97.764,30.229,-97.783
1,1,1/16/2017,2017-01-16 00:00:00-06:00,2017-01-16 00:03:04-06:00,30.285,-97.747,30.29,-97.751
1,1,1/16/2017,2017-01-16 00:00:10-06:00,2017-01-16 00:09:48-06:00,30.26,-97.738,30.265,-97.696
1,1,1/16/2017,2017-01-16 00:00:19-06:00,2017-01-16 00:03:23-06:00,30.267,-97.739,30.271,-97.734
1,1,1/16/2017,2017-01-16 00:00:27-06:00,2017-01-16 00:00:30-06:00,30.27,-97.751,30.27,-97.751
1,1,1/16/2017,2017-01-16 00:00:29-06:00,2017-01-16 00:15:45-06:00,30.292,-97.736,30.311,-97.67
1,1,1/16/2017,2017-01-16 00:00:32-06:00,2017-01-16 00:09:18-06:00,30.262,-97.76,30.231,-97.738
1,1,1/16/2017,2017-01-16 00:00:40-06:00,2017-01-16 00:03:52-06:00,30.267,-97.74,30.269,-97.74
1,1,1/16/2017,2017-01-16 00:00:44-06:00,2017-01-16 00:09:29-06:00,30.284,-97.743,30.267,-97.739
1,1,1/16/2017,2017-01-16 00:00:54-06:00,2017-01-16 00:10:57-06:00,30.292,-97.741,30.267,-97.74
1,1,1/16/2017,2017-01-16 00:01:02-06:00,2017-01-16 00:14:26-06:00,30.274,-97.72,30.358,-97.725
1,1,1/16/2017,2017-01-16 00:01:06-06:00,2017-01-16 00:06:26-06:00,30.285,-97.743,30.295,-97.746
1,1,1/16/2017,2017-01-16 00:01:14-06:00,2017-01-16 00:30:36-06:00,30.268,-97.741,30.454,-97.787
1,1,1/16/2017,2017-01-16 00:01:26-06:00,2017-01-16 00:08:23-06:00,30.282,-97.721,30.296,-97.739
1,1,1/16/2017,2017-01-16 00:01:46-06:00,2017-01-16 00:06:15-06:00,30.274,-97.72,30.255,-97.724
1,1,1/16/2017,2017-01-16 00:01:51-06:00,2017-01-16 00:06:42-06:00,30.29,-97.74,30.283,-97.746
1,1,1/16/2017,2017-01-16 00:02:01-06:00,2017-01-16 00:14:01-06:00,30.294,-97.706,30.315,-97.736
1,1,1/16/2017,2017-01-16 00:02:03-06:00,2017-01-16 00:05:19-06:00,30.264,-97.744,30.26,-97.738
1,1,1/16/2017,2017-01-16 00:02:16-06:00,2017-01-16 00:08:30-06:00,30.294,-97.745,30.285,-97.743
1,1,1/16/2017,2017-01-16 00:02:21-06:00,2017-01-16 00:12:33-06:00,30.277,-97.742,30.282,-97.696
1,1,1/16/2017,2017-01-16 00:02:28-06:00,2017-01-16 00:18:10-06:00,30.269,-97.746,30.173,-97.797
1,1,1/16/2017,2017-01-16 00:02:30-06:00,2017-01-16 00:11:07-06:00,30.266,-97.745,30.253,-97.743
1,1,1/16/2017,2017-01-16 00:02:41-06:00,2017-01-16 00:17:13-06:00,30.267,-97.753,30.317,-97.715
1,1,1/16/2017,2017-01-16 00:02:46-06:00,2017-01-16 00:22:56-06:00,30.424,-97.666,30.265,-97.746
1,1,1/16/2017,2017-01-16 00:03:19-06:00,2017-01-16 00:08:40-06:00,30.315,-97.734,30.306,-97.724
1,1,1/16/2017,2017-01-16 00:03:19-06:00,2017-01-16 00:09:12-06:00,30.259,-97.739,30.27,-97.75
1,1,1/16/2017,2017-01-16 00:03:36-06:00,2017-01-16 00:49:52-06:00,30.401,-97.707,30.401,-97.705
1,1,1/16/2017,2017-01-16 00:03:59-06:00,2017-01-16 00:12:00-06:00,30.259,-97.739,30.292,-97.723
1,1,1/16/2017,2017-01-16 00:04:06-06:00,2017-01-16 00:10:13-06:00,30.288,-97.744,30.267,-97.745
1,1,1/16/2017,2017-01-16 00:04:17-06:00,2017-01-16 00:09:17-06:00,30.293,-97.74,30.283,-97.739
1,1,1/16/2017,2017-01-16 00:04:34-06:00,2017-01-16 00:13:54-06:00,30.27,-97.75,30.255,-97.738
1,1,1/16/2017,2017-01-16 00:04:49-06:00,2017-01-16 00:09:16-06:00,30.29,-97.742,30.301,-97.735
1,1,1/16/2017,2017-01-16 00:04:57-06:00,2017-01-16 00:10:30-06:00,30.291,-97.741,30.282,-97.736
1,1,1/16/2017,2017-01-16 00:05:31-06:00,2017-01-16 00:19:58-06:00,30.26,-97.739,30.288,-97.743
1,1,1/16/2017,2017-01-16 00:05:43-06:00,2017-01-16 00:16:08-06:00,30.401,-97.723,30.378,-97.706
1,1,1/16/2017,2017-01-16 00:05:48-06:00,2017-01-16 00:09:44-06:00,30.274,-97.72,30.266,-97.717
1,1,1/16/2017,2017-01-16 00:05:54-06:00,2017-01-16 00:13:23-06:00,30.259,-97.738,30.292,-97.723
1,1,1/16/2017,2017-01-16 00:05:55-06:00,2017-01-16 00:27:57-06:00,30.24,-97.763,30.344,-97.866
1,1,1/16/2017,2017-01-16 00:05:55-06:00,2017-01-16 00:11:41-06:00,30.259,-97.739,30.262,-97.727
1,1,1/16/2017,2017-01-16 00:06:02-06:00,2017-01-16 00:15:33-06:00,30.274,-97.72,30.268,-97.741
1,1,1/16/2017,2017-01-16 00:06:25-06:00,2017-01-16 00:23:24-06:00,30.249,-97.75,30.347,-97.7
1,1,1/16/2017,2017-01-16 00:07:10-06:00,2017-01-16 00:12:49-06:00,30.267,-97.745,30.271,-97.734
1,1,1/16/2017,2017-01-16 00:07:10-06:00,2017-01-16 00:13:13-06:00,30.263,-97.727,30.268,-97.741
1,1,1/16/2017,2017-01-16 00:07:16-06:00,2017-01-16 00:24:30-06:00,30.202,-97.668,30.266,-97.745
1,1,1/16/2017,2017-01-16 00:07:17-06:00,2017-01-16 00:11:40-06:00,30.284,-97.745,30.281,-97.741
1,1,1/16/2017,2017-01-16 00:07:22-06:00,2017-01-16 00:13:21-06:00,30.287,-97.744,30.268,-97.747
1,1,1/16/2017,2017-01-16 00:07:28-06:00,2017-01-16 00:09:43-06:00,30.267,-97.739,30.269,-97.74
1,1,1/16/2017,2017-01-16 00:07:29-06:00,2017-01-16 00:09:27-06:00,30.267,-97.74,30.266,-97.741
1,1,1/16/2017,2017-01-16 00:07:52-06:00,2017-01-16 00:28:07-06:00,30.202,-97.666,30.297,-97.745
1,1,1/16/2017,2017-01-16 00:08:15-06:00,2017-01-16 00:20:51-06:00,30.26,-97.739,30.291,-97.748
1,1,1/16/2017,2017-01-16 00:08:20-06:00,2017-01-16 00:10:31-06:00,30.29,-97.748,30.289,-97.751
1,1,1/16/2017,2017-01-16 00:08:28-06:00,2017-01-16 00:20:37-06:00,30.264,-97.731,30.193,-97.749
1,1,1/16/2017,2017-01-16 00:08:34-06:00,2017-01-16 00:12:50-06:00,30.27,-97.726,30.278,-97.713
1,1,1/16/2017,2017-01-16 00:08:37-06:00,2017-01-16 00:21:39-06:00,30.259,-97.739,30.339,-97.698
1,1,1/16/2017,2017-01-16 00:08:39-06:00,2017-01-16 00:10:50-06:00,30.286,-97.751,30.288,-97.744
1,1,1/16/2017,2017-01-16 00:08:47-06:00,2017-01-16 00:26:18-06:00,30.271,-97.75,30.312,-97.733
1,1,1/16/2017,2017-01-16 00:08:52-06:00,2017-01-16 00:11:33-06:00,30.296,-97.746,30.291,-97.742
1,1,1/16/2017,2017-01-16 00:08:56-06:00,2017-01-16 00:16:21-06:00,30.266,-97.744,30.266,-97.74
1,1,1/16/2017,2017-01-16 00:09:06-06:00,2017-01-16 00:11:35-06:00,30.263,-97.727,30.258,-97.731
1,1,1/16/2017,2017-01-16 00:09:24-06:00,2017-01-16 00:17:43-06:00,30.267,-97.74,30.305,-97.717
1,1,1/16/2017,2017-01-16 00:09:24-06:00,2017-01-16 00:22:35-06:00,30.267,-97.742,30.243,-97.776
1,1,1/16/2017,2017-01-16 00:09:26-06:00,2017-01-16 00:34:49-06:00,30.258,-97.739,30.267,-97.74
1,1,1/16/2017,2017-01-16 00:09:30-06:00,2017-01-16 00:21:20-06:00,30.266,-97.743,30.259,-97.79
1,1,1/16/2017,2017-01-16 00:10:10-06:00,2017-01-16 00:15:16-06:00,30.294,-97.744,30.284,-97.743
1,1,1/16/2017,2017-01-16 00:10:12-06:00,2017-01-16 00:20:22-06:00,30.267,-97.738,30.23,-97.719
1,1,1/16/2017,2017-01-16 00:10:12-06:00,2017-01-16 00:20:47-06:00,30.294,-97.76,30.334,-97.721
1,1,1/16/2017,2017-01-16 00:10:15-06:00,2017-01-16 00:22:46-06:00,30.268,-97.741,30.237,-97.715
1,1,1/16/2017,2017-01-16 00:10:33-06:00,2017-01-16 00:17:10-06:00,30.284,-97.745,30.27,-97.75
1,1,1/16/2017,2017-01-16 00:10:37-06:00,2017-01-16 00:13:59-06:00,30.27,-97.75,30.276,-97.763
1,1,1/16/2017,2017-01-16 00:10:46-06:00,2017-01-16 00:26:34-06:00,30.26,-97.738,30.334,-97.722
1,1,1/16/2017,2017-01-16 00:11:07-06:00,2017-01-16 00:25:11-06:00,30.217,-97.778,30.178,-97.774
1,1,1/16/2017,2017-01-16 00:11:24-06:00,2017-01-16 00:15:23-06:00,30.322,-97.719,30.314,-97.717
1,1,1/16/2017,2017-01-16 00:11:24-06:00,2017-01-16 00:13:29-06:00,30.288,-97.745,30.293,-97.746
1,1,1/16/2017,2017-01-16 00:11:40-06:00,2017-01-16 00:29:01-06:00,30.269,-97.75,30.362,-97.734
1,1,1/16/2017,2017-01-16 00:11:56-06:00,2017-01-16 00:15:20-06:00,30.284,-97.831,30.277,-97.837
1,1,1/16/2017,2017-01-16 00:12:08-06:00,2017-01-16 00:20:05-06:00,30.284,-97.745,30.267,-97.741
1,1,1/16/2017,2017-01-16 00:12:09-06:00,2017-01-16 00:20:54-06:00,30.27,-97.749,30.242,-97.778
1,1,1/16/2017,2017-01-16 00:12:39-06:00,2017-01-16 00:22:53-06:00,30.251,-97.749,30.28,-97.772
1,1,1/16/2017,2017-01-16 00:12:41-06:00,2017-01-16 00:24:00-06:00,30.348,-97.715,30.294,-97.725
1,1,1/16/2017,2017-01-16 00:12:41-06:00,2017-01-16 00:16:41-06:00,30.26,-97.739,30.262,-97.727
1,1,1/16/2017,2017-01-16 00:12:56-06:00,2017-01-16 00:18:27-06:00,30.283,-97.737,30.288,-97.75
1,1,1/16/2017,2017-01-16 00:12:58-06:00,2017-01-16 00:21:36-06:00,30.266,-97.745,30.289,-97.746
1,1,1/16/2017,2017-01-16 00:13:23-06:00,2017-01-16 00:36:48-06:00,30.001,-97.875,30.154,-97.833
1,1,1/16/2017,2017-01-16 00:13:26-06:00,2017-01-16 00:18:17-06:00,30.263,-97.727,30.266,-97.741
1,1,1/16/2017,2017-01-16 00:13:30-06:00,2017-01-16 00:13:33-06:00,30.404,-97.721,30.35,-97.754
1,1,1/16/2017,2017-01-16 00:13:40-06:00,2017-01-16 00:31:30-06:00,30.301,-97.72,30.41,-97.75
1,1,1/16/2017,2017-01-16 00:13:54-06:00,2017-01-16 00:20:06-06:00,30.328,-97.704,30.318,-97.728
1,1,1/16/2017,2017-01-16 00:13:59-06:00,2017-01-16 00:29:23-06:00,30.262,-97.723,30.236,-97.781
1,1,1/16/2017,2017-01-16 00:14:19-06:00,2017-01-16 00:21:06-06:00,30.262,-97.731,30.28,-97.721
1,1,1/16/2017,2017-01-16 00:14:20-06:00,2017-01-16 00:29:29-06:00,30.25,-97.767,30.329,-97.733
1,1,1/16/2017,2017-01-16 00:14:35-06:00,2017-01-16 00:20:12-06:00,30.285,-97.746,30.293,-97.742
1,1,1/16/2017,2017-01-16 00:14:48-06:00,2017-01-16 00:18:45-06:00,30.27,-97.75,30.265,-97.749
1,1,1/16/2017,2017-01-16 00:15:05-06:00,2017-01-16 00:27:28-06:00,30.274,-97.752,30.206,-97.778
1,1,1/16/2017,2017-01-16 00:15:09-06:00,2017-01-16 00:26:25-06:00,30.256,-97.723,30.339,-97.715
1,1,1/16/2017,2017-01-16 00:15:12-06:00,2017-01-16 00:23:47-06:00,30.288,-97.744,30.275,-97.719
1,1,1/16/2017,2017-01-16 00:15:24-06:00,2017-01-16 00:17:44-06:00,30.29,-97.746,30.293,-97.745
1,1,1/16/2017,2017-01-16 00:15:33-06:00,2017-01-16 00:19:29-06:00,30.266,-97.744,30.259,-97.747
1,1,1/16/2017,2017-01-16 00:15:48-06:00,2017-01-16 00:22:45-06:00,30.27,-97.75,30.28,-97.774
1,1,1/16/2017,2017-01-16 00:15:49-06:00,2017-01-16 00:15:52-06:00,30.26,-97.747,30.303,-97.736
1,1,1/16/2017,2017-01-16 00:16:00-06:00,2017-01-16 00:24:20-06:00,30.236,-97.712,30.264,-97.731
1,1,1/16/2017,2017-01-16 00:16:24-06:00,2017-01-16 00:26:54-06:00,30.27,-97.75,30.233,-97.729
1,1,1/16/2017,2017-01-16 00:16:26-06:00,2017-01-16 00:36:41-06:00,30.268,-97.741,30.219,-97.758
1,1,1/16/2017,2017-01-16 00:16:27-06:00,2017-01-16 00:24:59-06:00,30.246,-97.776,30.268,-97.745
1,1,1/16/2017,2017-01-16 00:16:28-06:00,2017-01-16 00:27:38-06:00,30.236,-97.712,30.264,-97.731
1,1,1/16/2017,2017-01-16 00:16:36-06:00,2017-01-16 00:34:49-06:00,30.242,-97.882,30.179,-97.819
1,1,1/16/2017,2017-01-16 00:16:41-06:00,2017-01-16 00:21:56-06:00,30.401,-97.739,30.399,-97.748
1,1,1/16/2017,2017-01-16 00:16:57-06:00,2017-01-16 00:19:35-06:00,30.267,-97.744,30.267,-97.739
1,1,1/16/2017,2017-01-16 00:17:41-06:00,2017-01-16 00:25:13-06:00,30.26,-97.738,30.267,-97.739
1,1,1/16/2017,2017-01-16 00:18:08-06:00,2017-01-16 00:25:37-06:00,30.269,-97.749,30.268,-97.733
1,1,1/16/2017,2017-01-16 00:18:10-06:00,2017-01-16 00:30:11-06:00,30.259,-97.738,30.292,-97.723
1,1,1/16/2017,2017-01-16 00:18:43-06:00,2017-01-16 00:23:49-06:00,30.27,-97.75,30.26,-97.748
1,1,1/16/2017,2017-01-16 00:18:45-06:00,2017-01-16 00:34:34-06:00,30.26,-97.738,30.285,-97.647
1,1,1/16/2017,2017-01-16 00:19:29-06:00,2017-01-16 00:28:51-06:00,30.359,-97.735,30.319,-97.724
1,1,1/16/2017,2017-01-16 00:19:29-06:00,2017-01-16 00:35:10-06:00,30.259,-97.739,30.305,-97.723
1,1,1/16/2017,2017-01-16 00:19:37-06:00,2017-01-16 00:42:24-06:00,30.256,-97.763,30.437,-97.731
1,1,1/16/2017,2017-01-16 00:19:54-06:00,2017-01-16 00:25:55-06:00,30.345,-97.736,30.334,-97.711
1,1,1/16/2017,2017-01-16 00:20:05-06:00,2017-01-16 00:20:27-06:00,30.267,-97.74,30.267,-97.74
1,1,1/16/2017,2017-01-16 00:20:13-06:00,2017-01-16 00:29:46-06:00,30.293,-97.745,30.289,-97.748
1,1,1/16/2017,2017-01-16 00:20:25-06:00,2017-01-16 00:23:35-06:00,30.27,-97.749,30.269,-97.755
1,1,1/16/2017,2017-01-16 00:20:40-06:00,2017-01-16 00:36:30-06:00,30.262,-97.723,30.233,-97.766
1,1,1/16/2017,2017-01-16 00:21:00-06:00,2017-01-16 00:30:30-06:00,30.27,-97.748,30.315,-97.734
1,1,1/16/2017,2017-01-16 00:21:11-06:00,2017-01-16 00:28:02-06:00,30.26,-97.738,30.269,-97.752
1,1,1/16/2017,2017-01-16 00:21:14-06:00,2017-01-16 00:33:36-06:00,30.304,-97.721,30.29,-97.749
1,1,1/16/2017,2017-01-16 00:21:14-06:00,2017-01-16 00:28:26-06:00,30.267,-97.74,30.286,-97.748
1,1,1/16/2017,2017-01-16 00:21:15-06:00,2017-01-16 00:25:28-06:00,30.295,-97.745,30.287,-97.746
1,1,1/16/2017,2017-01-16 00:21:35-06:00,2017-01-16 00:29:50-06:00,30.267,-97.74,30.29,-97.747
1,1,1/16/2017,2017-01-16 00:21:48-06:00,2017-01-16 00:30:24-06:00,30.27,-97.75,30.261,-97.739
1,1,1/16/2017,2017-01-16 00:22:26-06:00,2017-01-16 00:44:47-06:00,30.269,-97.742,30.345,-97.768
1,1,1/16/2017,2017-01-16 00:22:39-06:00,2017-01-16 00:45:34-06:00,30.313,-97.705,30.394,-97.826
1,1,1/16/2017,2017-01-16 00:22:41-06:00,2017-01-16 00:25:05-06:00,30.267,-97.746,30.265,-97.741
1,1,1/16/2017,2017-01-16 00:22:42-06:00,2017-01-16 00:31:35-06:00,30.27,-97.75,30.257,-97.739
1,1,1/16/2017,2017-01-16 00:23:03-06:00,2017-01-16 00:27:03-06:00,30.29,-97.747,30.295,-97.746
1,1,1/16/2017,2017-01-16 00:23:09-06:00,2017-01-16 00:36:58-06:00,30.26,-97.738,30.334,-97.722
1,1,1/16/2017,2017-01-16 00:23:14-06:00,2017-01-16 00:32:51-06:00,30.293,-97.736,30.312,-97.703
1,1,1/16/2017,2017-01-16 00:23:27-06:00,2017-01-16 00:30:24-06:00,30.284,-97.743,30.268,-97.74
1,1,1/16/2017,2017-01-16 00:23:59-06:00,2017-01-16 00:27:53-06:00,30.225,-97.792,30.237,-97.781
1,1,1/16/2017,2017-01-16 00:24:10-06:00,2017-01-16 00:32:56-06:00,30.27,-97.75,30.267,-97.739
1,1,1/16/2017,2017-01-16 00:24:14-06:00,2017-01-16 00:29:18-06:00,30.296,-97.745,30.283,-97.74
1,1,1/16/2017,2017-01-16 00:24:47-06:00,2017-01-16 00:26:57-06:00,30.267,-97.746,30.267,-97.739
1,1,1/16/2017,2017-01-16 00:25:03-06:00,2017-01-16 00:36:10-06:00,30.266,-97.741,30.255,-97.775
1,1,1/16/2017,2017-01-16 00:25:06-06:00,2017-01-16 00:28:26-06:00,30.267,-97.738,30.267,-97.746
1,1,1/16/2017,2017-01-16 00:25:06-06:00,2017-01-16 00:28:48-06:00,30.267,-97.742,30.269,-97.746
1,1,1/16/2017,2017-01-16 00:25:20-06:00,2017-01-16 00:37:13-06:00,30.26,-97.738,30.334,-97.722
1,1,1/16/2017,2017-01-16 00:25:53-06:00,2017-01-16 00:42:23-06:00,30.401,-97.723,30.269,-97.75
1,1,1/16/2017,2017-01-16 00:25:54-06:00,2017-01-16 00:38:57-06:00,30.266,-97.745,30.317,-97.719
1,1,1/16/2017,2017-01-16 00:26:15-06:00,2017-01-16 00:39:58-06:00,30.256,-97.764,30.3,-97.708
1,1,1/16/2017,2017-01-16 00:26:25-06:00,2017-01-16 00:35:25-06:00,30.3,-97.737,30.264,-97.731
1,1,1/16/2017,2017-01-16 00:26:28-06:00,2017-01-16 00:32:35-06:00,30.268,-97.74,30.269,-97.731
1,1,1/16/2017,2017-01-16 00:26:30-06:00,2017-01-16 00:33:41-06:00,30.269,-97.75,30.256,-97.746
1,1,1/16/2017,2017-01-16 00:26:37-06:00,2017-01-16 00:26:43-06:00,30.267,-97.746,30.266,-97.748
1,1,1/16/2017,2017-01-16 00:27:29-06:00,2017-01-16 00:33:51-06:00,30.296,-97.741,30.288,-97.746
1,1,1/16/2017,2017-01-16 00:27:32-06:00,2017-01-16 00:37:09-06:00,30.259,-97.739,30.315,-97.733
1,1,1/16/2017,2017-01-16 00:27:47-06:00,2017-01-16 00:31:44-06:00,30.25,-97.749,30.26,-97.739
1,1,1/16/2017,2017-01-16 00:28:44-06:00,2017-01-16 00:43:09-06:00,30.243,-97.781,30.275,-97.722
1,1,1/16/2017,2017-01-16 00:28:46-06:00,2017-01-16 00:39:48-06:00,30.268,-97.741,30.232,-97.712
1,1,1/16/2017,2017-01-16 00:28:58-06:00,2017-01-16 00:42:08-06:00,30.227,-97.761,30.257,-97.716
1,1,1/16/2017,2017-01-16 00:29:16-06:00,2017-01-16 00:38:43-06:00,30.394,-97.727,30.392,-97.69
